ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.74646;49.75;2020-10-09;2020-11-05
BBAR;16.597189;143.85;2020-10-09;2020-11-05
BMA;33.692701;211.9;2020-10-09;2020-11-05
BYMA;5.757708;556.5;2020-10-09;2020-11-05
CEPU;67.836129;36.9;2020-10-09;2020-11-05
COME;252.553591;2.61;2020-10-09;2020-11-05
CRES;26.149783;55.45;2020-10-09;2020-11-05
EDN;30.224442;27.45;2020-10-09;2020-11-05
GGAL;92.756774;115;2020-10-09;2020-11-05
LOMA;23.627009;142.9;2020-10-09;2020-11-05
MIRG;1.355641;1259.5;2020-10-09;2020-11-05
MORI;2.901807;16.1;2020-10-09;2020-11-05
PAMP;85.780111;75.95;2020-10-09;2020-11-05
SUPV;23.991923;58.1;2020-10-09;2020-11-05
TECO2;10.128165;204.8;2020-10-09;2020-11-05
TGNO4;7.115384;43.85;2020-10-09;2020-11-05
TGSU2;12.550024;156.45;2020-10-09;2020-11-05
TXAR;55.665327;55.3;2020-10-09;2020-11-05
VALO;67.905858;28;2020-10-09;2020-11-05
YPFD;15.528096;570.7;2020-10-09;2020-11-05
