ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.395567;94.1;2021-11-09;2021-12-15
BBAR;15.877414;206.25;2021-11-09;2021-12-15
BMA;31.193903;289.95;2021-11-09;2021-12-15
BYMA;5.709222;1000;2021-11-09;2021-12-15
CEPU;82.49768;63.6;2021-11-09;2021-12-15
COME;241.599824;5.79;2021-11-09;2021-12-15
CRES;28.92444;94.95;2021-11-09;2021-12-15
CVH;2.744175;528;2021-11-09;2021-12-15
VALO;64.960937;24.5;2021-11-09;2021-12-15
GGAL;92.446639;190.95;2021-11-09;2021-12-15
LOMA;22.163058;241.2;2021-11-09;2021-12-15
MIRG;0.703147;3849.5;2021-11-09;2021-12-15
PAMP;66.122174;147.6;2021-11-09;2021-12-15
SUPV;22.951458;78.1;2021-11-09;2021-12-15
TECO2;26.280876;196.15;2021-11-09;2021-12-15
TGNO4;6.806809;93.4;2021-11-09;2021-12-15
TGSU2;13.964615;178.95;2021-11-09;2021-12-15
TRAN;16.308855;57.2;2021-11-09;2021-12-15
TXAR;94.320748;126;2021-11-09;2021-12-15
YPFD;14.867283;775.95;2021-11-09;2021-12-15
