ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.589909;698.5;2025-10-07;2025-10-07
BBAR;2.292803;4140;2025-10-07;2025-10-07
BMA;3.146048;6620;2025-10-07;2025-10-07
BYMA;58.984054;175.75;2025-10-07;2025-10-07
CEPU;8.497541;1200;2025-10-07;2025-10-07
COME;78.319786;31.3;2025-10-07;2025-10-07
CRES;3.087035;1445;2025-10-07;2025-10-07
EDN;1.88856;1206;2025-10-07;2025-10-07
GGAL;11.187192;4340;2025-10-07;2025-10-07
LOMA;3.124393;2336;2025-10-07;2025-10-07
METR;1.910459;1355;2025-10-07;2025-10-07
PAMP;11.09589;3730;2025-10-07;2025-10-07
SUPV;3.086686;1515;2025-10-07;2025-10-07
TECO2;1.731628;2256;2025-10-07;2025-10-07
TGNO4;0.98319;2359;2025-10-07;2025-10-07
TGSU2;2.066862;6465;2025-10-07;2025-10-07
TRAN;2.355687;1922;2025-10-07;2025-10-07
TXAR;18.91499;606.5;2025-10-07;2025-10-07
VALO;11.154836;285.75;2025-10-07;2025-10-07
YPFD;1.435644;37520;2025-10-07;2025-10-07
