ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.800085;21.6;2018-09-28;2018-10-03
APBR;22.794703;254.35;2018-09-28;2018-10-03
BMA;20.494535;165.85;2018-09-28;2018-10-03
BYMA;3.672808;360.45;2018-09-28;2018-10-03
CEPU;72.927389;39.8;2018-09-28;2018-10-03
COME;74.881861;4.18;2018-09-28;2018-10-03
CVH;4.177136;301.7;2018-09-28;2018-10-03
EDN;21.30038;47.35;2018-09-28;2018-10-03
BBAR;8.65401;155.75;2018-09-28;2018-10-03
GGAL;55.178486;101.4;2018-09-28;2018-10-03
METR;8.224748;35.9;2018-09-28;2018-10-03
PAMP;75.60981;48.7;2018-09-28;2018-10-03
SUPV;14.110988;62.85;2018-09-28;2018-10-03
TGNO4;4.232749;62.05;2018-09-28;2018-10-03
TGSU2;14.977225;110.5;2018-09-28;2018-10-03
TRAN;10.141506;47.2;2018-09-28;2018-10-03
TS;2.97748;656;2018-09-28;2018-10-03
TXAR;84.982078;15.95;2018-09-28;2018-10-03
VALO;41.349944;5.65;2018-09-28;2018-10-03
YPFD;7.225632;592.45;2018-09-28;2018-10-03
