ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.920182;15.3;2019-05-20;2019-05-20
APBR;21.330091;310.25;2019-05-20;2019-05-20
BMA;19.99707;208.3;2019-05-20;2019-05-20
BYMA;3.676919;298.5;2019-05-20;2019-05-20
CEPU;72.725419;33.25;2019-05-20;2019-05-20
COME;71.582283;3;2019-05-20;2019-05-20
CRES;14.353724;43.55;2019-05-20;2019-05-20
CVH;3.919328;227;2019-05-20;2019-05-20
EDN;19.871363;40.8;2019-05-20;2019-05-20
BBAR;9.901339;129;2019-05-20;2019-05-20
GGAL;55.349277;112.6;2019-05-20;2019-05-20
PAMP;72.773789;41.9;2019-05-20;2019-05-20
SUPV;14.249739;49.7;2019-05-20;2019-05-20
TGNO4;9.241601;67.9;2019-05-20;2019-05-20
TGSU2;18.152814;106.25;2019-05-20;2019-05-20
TRAN;10.172897;38.65;2019-05-20;2019-05-20
TS;4.506077;622.55;2019-05-20;2019-05-20
TXAR;85.245118;13;2019-05-20;2019-05-20
VALO;41.04593;5.92;2019-05-20;2019-05-20
YPFD;7.042121;699.1;2019-05-20;2019-05-20
