ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.1159;136.5;2022-09-08;2022-09-14
BBAR;17.380624;315.3;2022-09-08;2022-09-14
BMA;35.245292;476.6;2022-09-08;2022-09-14
BYMA;33.306897;192.25;2022-09-08;2022-09-14
CEPU;71.938026;142.2;2022-09-08;2022-09-14
COME;264.538618;15.45;2022-09-08;2022-09-14
CRES;31.16302;179.9;2022-09-08;2022-09-14
GGAL;101.224026;257.25;2022-09-08;2022-09-14
IRSA;30.466105;125.05;2022-09-08;2022-09-14
LOMA;23.847158;383.55;2022-09-08;2022-09-14
MIRG;0.747348;4102;2022-09-08;2022-09-14
PAMP;73.947126;303.3;2022-09-08;2022-09-14
SUPV;25.000233;113.05;2022-09-08;2022-09-14
TECO2;17.350729;276.1;2022-09-08;2022-09-14
TGNO4;7.453085;172.25;2022-09-08;2022-09-14
TGSU2;19.769842;471.55;2022-09-08;2022-09-14
TRAN;17.857307;96;2022-09-08;2022-09-14
TXAR;103.996235;170;2022-09-08;2022-09-14
VALO;70.907195;66.3;2022-09-08;2022-09-14
YPFD;16.32444;2078.95;2022-09-08;2022-09-14
