ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;147.1;2020-07-01;2020-07-30
YPFD;15.211953;772;2020-07-01;2020-07-30
BMA;26.455069;269.15;2020-07-01;2020-07-30
PAMP;93.201692;54.55;2020-07-01;2020-07-30
BBAR;16.25928;177.7;2020-07-01;2020-07-30
SUPV;23.50346;71.25;2020-07-01;2020-07-30
BYMA;6.01506;470;2020-07-01;2020-07-30
ALUA;63.896236;44.95;2020-07-01;2020-07-30
CEPU;85.745669;32.95;2020-07-01;2020-07-30
TXAR;66.847319;39.9;2020-07-01;2020-07-30
VALO;66.517266;27.15;2020-07-01;2020-07-30
TGSU2;15.777216;144.95;2020-07-01;2020-07-30
LOMA;18.717117;131;2020-07-01;2020-07-30
COME;199.781258;3.03;2020-07-01;2020-07-30
MIRG;1.676371;1058.5;2020-07-01;2020-07-30
TECO2;7.83818;226.95;2020-07-01;2020-07-30
TGNO4;6.970519;37.05;2020-07-01;2020-07-30
CRES;25.562972;46.15;2020-07-01;2020-07-30
TRAN;16.701098;26.5;2020-07-01;2020-07-30
CVH;2.663811;447;2020-07-01;2020-07-30
