ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;35.970298;17.25;2018-12-28;2019-01-02
APBR;22.20252;266;2018-12-28;2019-01-02
BMA;18.666181;166.25;2018-12-28;2019-01-02
BYMA;3.40485;370.3;2018-12-28;2019-01-02
CEPU;67.213333;34.45;2018-12-28;2019-01-02
COME;66.156823;3.4;2018-12-28;2019-01-02
CRES;13.492703;46;2018-12-28;2019-01-02
CVH;4.226709;242.9;2018-12-28;2019-01-02
EDN;18.638313;51.8;2018-12-28;2019-01-02
BBAR;9.150887;140.25;2018-12-28;2019-01-02
GGAL;51.154181;106.95;2018-12-28;2019-01-02
PAMP;67.12441;50.15;2018-12-28;2019-01-02
SUPV;13.081838;64.6;2018-12-28;2019-01-02
TGNO4;8.54115;56.55;2018-12-28;2019-01-02
TGSU2;16.720445;111.15;2018-12-28;2019-01-02
TRAN;9.40186;47;2018-12-28;2019-01-02
TS;4.752697;413.8;2018-12-28;2019-01-02
TXAR;78.784123;13.7;2018-12-28;2019-01-02
VALO;38.092295;5.18;2018-12-28;2019-01-02
YPFD;8.13786;513.6;2018-12-28;2019-01-02
