ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;66.011109;249.5;2023-04-17;2023-04-18
BBAR;17.61957;688.85;2023-04-17;2023-04-18
BMA;31.647648;853.2;2023-04-17;2023-04-18
BYMA;45.230232;329;2023-04-17;2023-04-18
CEPU;69.396476;261.1;2023-04-17;2023-04-18
COME;268.175475;26.5;2023-04-17;2023-04-18
CRES;30.739762;284.2;2023-04-17;2023-04-18
EDN;35.356723;195.4;2023-04-17;2023-04-18
GGAL;102.615645;525.05;2023-04-17;2023-04-18
LOMA;23.962681;581.7;2023-04-17;2023-04-18
MIRG;0.757621;5455.5;2023-04-17;2023-04-18
PAMP;72.758582;625.8;2023-04-17;2023-04-18
SUPV;24.408297;212.8;2023-04-17;2023-04-18
TECO2;24.108769;463.9;2023-04-17;2023-04-18
TGNO4;7.55555;487.5;2023-04-17;2023-04-18
TGSU2;18.649638;947.75;2023-04-17;2023-04-18
TRAN;18.102808;258.5;2023-04-17;2023-04-18
TXAR;110.177729;289.5;2023-04-17;2023-04-18
VALO;71.882021;86.9;2023-04-17;2023-04-18
YPFD;16.403662;5194.7;2023-04-17;2023-04-18
