ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.926835;14.9;2019-05-22;2019-05-30
APBR;21.333737;323.7;2019-05-22;2019-05-30
BMA;20.000488;223.4;2019-05-22;2019-05-30
BYMA;3.677548;264;2019-05-22;2019-05-30
CEPU;72.737851;35.75;2019-05-22;2019-05-30
COME;71.59452;2.93;2019-05-22;2019-05-30
CRES;14.356178;45.25;2019-05-22;2019-05-30
CVH;3.919998;221.5;2019-05-22;2019-05-30
EDN;19.87476;40.05;2019-05-22;2019-05-30
BBAR;9.903032;132.9;2019-05-22;2019-05-30
GGAL;55.358739;115.95;2019-05-22;2019-05-30
PAMP;72.786229;46.65;2019-05-22;2019-05-30
SUPV;14.252175;53.95;2019-05-22;2019-05-30
TGNO4;9.243181;69.7;2019-05-22;2019-05-30
TGSU2;18.155917;117.45;2019-05-22;2019-05-30
TRAN;10.174636;39.2;2019-05-22;2019-05-30
TS;4.506847;539.6;2019-05-22;2019-05-30
TXAR;85.25969;12.6;2019-05-22;2019-05-30
VALO;41.052947;5.93;2019-05-22;2019-05-30
YPFD;7.043325;669.95;2019-05-22;2019-05-30
