ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.174381;16.85;2019-03-29;2019-04-05
APBR;20.921359;360.7;2019-03-29;2019-04-05
BMA;19.61388;199.9;2019-03-29;2019-04-05
BYMA;3.606462;309;2019-03-29;2019-04-05
CEPU;71.331835;38.45;2019-03-29;2019-04-05
COME;70.210603;3.08;2019-03-29;2019-04-05
CRES;14.078673;48.8;2019-03-29;2019-04-05
CVH;3.844224;210.5;2019-03-29;2019-04-05
EDN;19.490583;40.75;2019-03-29;2019-04-05
BBAR;9.711608;132.1;2019-03-29;2019-04-05
GGAL;54.288657;109.55;2019-03-29;2019-04-05
PAMP;71.379277;44.05;2019-03-29;2019-04-05
SUPV;13.976681;52.55;2019-03-29;2019-04-05
TGNO4;9.06451;58.7;2019-03-29;2019-04-05
TGSU2;17.804965;106.65;2019-03-29;2019-04-05
TRAN;9.97796;41.8;2019-03-29;2019-04-05
TS;4.419731;629.95;2019-03-29;2019-04-05
TXAR;83.611627;15.05;2019-03-29;2019-04-05
VALO;40.259397;5.84;2019-03-29;2019-04-05
YPFD;6.907178;638.75;2019-03-29;2019-04-05
