ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.623829;1030;2025-12-05;2025-12-16
BBAR;2.301856;8725;2025-12-05;2025-12-16
BMA;3.158472;13510;2025-12-05;2025-12-16
BYMA;59.216967;294.75;2025-12-05;2025-12-16
CEPU;8.531096;2493;2025-12-05;2025-12-16
COME;78.62905;62.6;2025-12-05;2025-12-16
CRES;3.099225;1757;2025-12-05;2025-12-16
EDN;1.896019;2376;2025-12-05;2025-12-16
GGAL;11.231369;7715;2025-12-05;2025-12-16
LOMA;3.136731;3822.5;2025-12-05;2025-12-16
METR;1.918001;2582.5;2025-12-05;2025-12-16
PAMP;11.139706;5470;2025-12-05;2025-12-16
SUPV;3.098876;3480;2025-12-05;2025-12-16
TECO2;1.738465;3507.5;2025-12-05;2025-12-16
TGNO4;0.987073;4935;2025-12-05;2025-12-16
TGSU2;2.075023;9565;2025-12-05;2025-12-16
TRAN;2.364989;4245;2025-12-05;2025-12-16
TXAR;18.989681;831.5;2025-12-05;2025-12-16
VALO;11.198883;510;2025-12-05;2025-12-16
YPFD;1.441313;53200;2025-12-05;2025-12-16
