ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.584222;913;2024-09-02;2024-09-02
BBAR;1.757449;4445;2024-09-02;2024-09-02
BMA;3.091578;7890;2024-09-02;2024-09-02
BYMA;22.605832;321.5;2024-09-02;2024-09-02
CEPU;12.635333;1205;2024-09-02;2024-09-02
COME;26.748933;292.5;2024-09-02;2024-09-02
CRES;3.100841;1080;2024-09-02;2024-09-02
EDN;3.530897;1265;2024-09-02;2024-09-02
GGAL;9.73532;5130;2024-09-02;2024-09-02
IRSA;2.585789;1345;2024-09-02;2024-09-02
LOMA;2.394868;1870;2024-09-02;2024-09-02
METR;1.464379;1155;2024-09-02;2024-09-02
PAMP;8.76714;2905;2024-09-02;2024-09-02
SUPV;2.325309;1915;2024-09-02;2024-09-02
TGNO4;0.753622;3070;2024-09-02;2024-09-02
TGSU2;2.980778;5080;2024-09-02;2024-09-02
TRAN;1.805649;1765;2024-09-02;2024-09-02
TXAR;14.498464;827;2024-09-02;2024-09-02
VALO;7.182869;332;2024-09-02;2024-09-02
YPFD;1.608513;31775;2024-09-02;2024-09-02
