ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;209;2023-01-05;2023-02-10
BBAR;17.588831;539.55;2023-01-05;2023-02-10
BMA;31.592436;758.8;2023-01-05;2023-02-10
BYMA;45.151323;311.5;2023-01-05;2023-02-10
CEPU;69.275407;230.35;2023-01-05;2023-02-10
COME;267.707616;23;2023-01-05;2023-02-10
CRES;30.686134;235.75;2023-01-05;2023-02-10
EDN;35.29504;165.95;2023-01-05;2023-02-10
GGAL;102.436622;470.85;2023-01-05;2023-02-10
LOMA;23.920876;506.1;2023-01-05;2023-02-10
MIRG;0.756299;5468;2023-01-05;2023-02-10
PAMP;72.631648;488;2023-01-05;2023-02-10
SUPV;24.365714;195.25;2023-01-05;2023-02-10
TECO2;24.066709;433.95;2023-01-05;2023-02-10
TGNO4;7.542368;519.5;2023-01-05;2023-02-10
TGSU2;18.617102;841.75;2023-01-05;2023-02-10
TRAN;18.071226;247;2023-01-05;2023-02-10
TXAR;109.985513;283;2023-01-05;2023-02-10
VALO;71.756616;86.6;2023-01-05;2023-02-10
YPFD;16.375044;4301.3;2023-01-05;2023-02-10
