ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.178793;892;2023-10-26;2023-10-30
BBAR;1.649232;1081.45;2023-10-26;2023-10-30
BMA;2.817865;1491.05;2023-10-26;2023-10-30
BYMA;5.788679;515.5;2023-10-26;2023-10-30
CEPU;9.992647;489.55;2023-10-26;2023-10-30
COME;25.101844;46.5;2023-10-26;2023-10-30
CRES;2.914667;614.55;2023-10-26;2023-10-30
EDN;3.310614;460;2023-10-26;2023-10-30
GGAL;9.605062;951.2;2023-10-26;2023-10-30
LOMA;2.248939;990.75;2023-10-26;2023-10-30
MIRG;0.070915;9241.5;2023-10-26;2023-10-30
PAMP;8.288709;1273.55;2023-10-26;2023-10-30
SUPV;2.465205;306.55;2023-10-26;2023-10-30
TECO2;2.809397;914.55;2023-10-26;2023-10-30
TGNO4;0.707217;815.5;2023-10-26;2023-10-30
TGSU2;2.797234;1780.65;2023-10-26;2023-10-30
TRAN;1.694465;476.5;2023-10-26;2023-10-30
TXAR;13.27134;755.5;2023-10-26;2023-10-30
VALO;6.740578;124.25;2023-10-26;2023-10-30
YPFD;1.535421;8880.6;2023-10-26;2023-10-30
