ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.616335;872;2024-11-14;2024-11-19
BBAR;1.76602;6370;2024-11-14;2024-11-19
BMA;3.106655;8990;2024-11-14;2024-11-19
BYMA;22.716081;352.5;2024-11-14;2024-11-19
CEPU;12.696956;1540;2024-11-14;2024-11-19
COME;26.879389;251;2024-11-14;2024-11-19
CRES;3.115964;1275;2024-11-14;2024-11-19
EDN;3.548118;2035;2024-11-14;2024-11-19
GGAL;9.782799;6310;2024-11-14;2024-11-19
IRSA;2.5984;1705;2024-11-14;2024-11-19
LOMA;2.406547;2450;2024-11-14;2024-11-19
METR;1.471521;1930;2024-11-14;2024-11-19
PAMP;8.809898;3560;2024-11-14;2024-11-19
SUPV;2.336649;2480;2024-11-14;2024-11-19
TGNO4;0.757297;3815;2024-11-14;2024-11-19
TGSU2;2.995316;6280;2024-11-14;2024-11-19
TRAN;1.814455;2215;2024-11-14;2024-11-19
TXAR;14.569173;832;2024-11-14;2024-11-19
VALO;7.217901;394.5;2024-11-14;2024-11-19
YPFD;1.616357;39350;2024-11-14;2024-11-19
