ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.896425;692;2025-08-13;2025-08-22
BBAR;2.107701;6160;2025-08-13;2025-08-22
BMA;2.416701;8770;2025-08-13;2025-08-22
BYMA;54.165161;191.25;2025-08-13;2025-08-22
CEPU;11.929181;1460;2025-08-13;2025-08-22
COME;71.996845;52.1;2025-08-13;2025-08-22
CRES;3.783743;1465;2025-08-13;2025-08-22
EDN;1.73609;1575;2025-08-13;2025-08-22
GGAL;8.589089;6040;2025-08-13;2025-08-22
LOMA;2.872153;2705;2025-08-13;2025-08-22
METR;1.756222;1880;2025-08-13;2025-08-22
PAMP;10.876114;3750;2025-08-13;2025-08-22
SUPV;2.680548;2415;2025-08-13;2025-08-22
TECO2;2.474326;2440;2025-08-13;2025-08-22
TGNO4;0.903815;3460;2025-08-13;2025-08-22
TGSU2;2.772749;7420;2025-08-13;2025-08-22
TRAN;2.165508;2625;2025-08-13;2025-08-22
TXAR;17.387938;600;2025-08-13;2025-08-22
VALO;8.61438;343.5;2025-08-13;2025-08-22
YPFD;1.734707;42500;2025-08-13;2025-08-22
