ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.561262;694;2025-09-05;2025-09-09
BBAR;2.285157;4400;2025-09-05;2025-09-09
BMA;3.135557;6305;2025-09-05;2025-09-09
BYMA;58.787343;159.5;2025-09-05;2025-09-09
CEPU;8.469202;1230;2025-09-05;2025-09-09
COME;78.058591;33.3;2025-09-05;2025-09-09
CRES;3.076739;1239;2025-09-05;2025-09-09
EDN;1.882261;1259;2025-09-05;2025-09-09
GGAL;11.149883;4325;2025-09-05;2025-09-09
LOMA;3.113973;2286;2025-09-05;2025-09-09
METR;1.904087;1236;2025-09-05;2025-09-09
PAMP;11.058885;3372.5;2025-09-05;2025-09-09
SUPV;3.076392;1669;2025-09-05;2025-09-09
TECO2;1.725853;2058;2025-09-05;2025-09-09
TGNO4;0.979911;2720;2025-09-05;2025-09-09
TGSU2;2.059969;6340;2025-09-05;2025-09-09
TRAN;2.34783;1936;2025-09-05;2025-09-09
TXAR;18.851908;520;2025-09-05;2025-09-09
VALO;11.117634;285.5;2025-09-05;2025-09-09
YPFD;1.430856;38600;2025-09-05;2025-09-09
