ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.577571;82.7;2022-06-13;2022-06-29
BBAR;17.503851;204.6;2022-06-13;2022-06-29
BMA;34.597238;295;2022-06-13;2022-06-29
BYMA;2.377226;1223.5;2022-06-13;2022-06-29
CEPU;98.927452;75.6;2022-06-13;2022-06-29
COME;266.414193;10.4;2022-06-13;2022-06-29
CRES;22.971331;126.85;2022-06-13;2022-06-29
EDN;35.112545;54.65;2022-06-13;2022-06-29
GGAL;101.941702;179.05;2022-06-13;2022-06-29
LOMA;24.016226;255.45;2022-06-13;2022-06-29
MIRG;0.759194;3143.5;2022-06-13;2022-06-29
PAMP;65.901566;207.2;2022-06-13;2022-06-29
SUPV;25.308769;71.7;2022-06-13;2022-06-29
TECO2;12.851635;225.05;2022-06-13;2022-06-29
TGNO4;7.505927;82.4;2022-06-13;2022-06-29
TGSU2;16.924872;262;2022-06-13;2022-06-29
TRAN;17.983915;53.8;2022-06-13;2022-06-29
TXAR;107.358531;114.5;2022-06-13;2022-06-29
VALO;71.290975;37.4;2022-06-13;2022-06-29
YPFD;16.44018;850.2;2022-06-13;2022-06-29
