ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.135088;34.7;2020-01-02;2020-01-27
BBAR;15.80724;126.85;2020-01-02;2020-01-27
BMA;19.38036;248.55;2020-01-02;2020-01-27
BYMA;5.770192;282.5;2020-01-02;2020-01-27
CEPU;92.966275;32;2020-01-02;2020-01-27
COME;194.274761;2.34;2020-01-02;2020-01-27
CRES;23.181593;49.3;2020-01-02;2020-01-27
EDN;29.384358;21.7;2020-01-02;2020-01-27
GGAL;88.363725;114.7;2020-01-02;2020-01-27
LOMA;7.844304;117.65;2020-01-02;2020-01-27
MIRG;1.825883;780;2020-01-02;2020-01-27
PAMP;99.451921;45;2020-01-02;2020-01-27
SUPV;22.749348;49.4;2020-01-02;2020-01-27
TECO2;6.427458;189.4;2020-01-02;2020-01-27
TGNO4;6.778393;39.2;2020-01-02;2020-01-27
TGSU2;29.267;103.85;2020-01-02;2020-01-27
TRAN;16.240772;28.15;2020-01-02;2020-01-27
TXAR;134.683862;24.35;2020-01-02;2020-01-27
VALO;64.765829;13.5;2020-01-02;2020-01-27
YPFD;13.303519;794.25;2020-01-02;2020-01-27
