ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;154.75;2020-07-01;2020-08-11
YPFD;15.211953;757.1;2020-07-01;2020-08-11
BMA;26.455069;272.85;2020-07-01;2020-08-11
PAMP;93.201692;57.1;2020-07-01;2020-08-11
BBAR;16.25928;172.55;2020-07-01;2020-08-11
SUPV;23.50346;71.25;2020-07-01;2020-08-11
BYMA;6.01506;528;2020-07-01;2020-08-11
ALUA;63.896236;51.7;2020-07-01;2020-08-11
CEPU;85.745669;35.05;2020-07-01;2020-08-11
TXAR;66.847319;42.05;2020-07-01;2020-08-11
VALO;66.517266;29.85;2020-07-01;2020-08-11
TGSU2;15.777216;146.65;2020-07-01;2020-08-11
LOMA;18.717117;144.15;2020-07-01;2020-08-11
COME;199.781258;3.34;2020-07-01;2020-08-11
MIRG;1.676371;1116;2020-07-01;2020-08-11
TECO2;7.83818;215.05;2020-07-01;2020-08-11
TGNO4;6.970519;41.9;2020-07-01;2020-08-11
CRES;25.562972;43.45;2020-07-01;2020-08-11
TRAN;16.701098;27.55;2020-07-01;2020-08-11
CVH;2.663811;459;2020-07-01;2020-08-11
