ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.39112;31.35;2020-04-02;2020-05-26
BBAR;16.381178;143.7;2020-04-02;2020-05-26
BMA;18.012576;239.2;2020-04-02;2020-05-26
BYMA;6.080925;391;2020-04-02;2020-05-26
CEPU;85.152955;35.6;2020-04-02;2020-05-26
COME;201.335084;2.72;2020-04-02;2020-05-26
CRES;25.013259;41.2;2020-04-02;2020-05-26
EDN;30.401454;20.25;2020-04-02;2020-05-26
GGAL;91.57208;108.7;2020-04-02;2020-05-26
LOMA;10.635271;112.25;2020-04-02;2020-05-26
MIRG;2.60442;775;2020-04-02;2020-05-26
PAMP;96.997862;53.65;2020-04-02;2020-05-26
SUPV;23.575343;56.05;2020-04-02;2020-05-26
TECO2;4.06977;189.95;2020-04-02;2020-05-26
TGNO4;7.024507;32.55;2020-04-02;2020-05-26
TGSU2;26.097856;128.05;2020-04-02;2020-05-26
TRAN;16.83045;27.85;2020-04-02;2020-05-26
TXAR;102.68574;32.6;2020-04-02;2020-05-26
VALO;67.190539;21.95;2020-04-02;2020-05-26
YPFD;15.329771;571.6;2020-04-02;2020-05-26
