ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.896425;724;2025-08-07;2025-08-12
BBAR;2.107701;7390;2025-08-07;2025-08-12
BMA;2.416701;9600;2025-08-07;2025-08-12
BYMA;54.165161;203.5;2025-08-07;2025-08-12
CEPU;11.929181;1675;2025-08-07;2025-08-12
COME;32.079868;133.25;2025-08-07;2025-08-12
CRES;3.783743;1500;2025-08-07;2025-08-12
EDN;1.73609;1960;2025-08-07;2025-08-12
GGAL;8.589089;6870;2025-08-07;2025-08-12
LOMA;2.872153;3015;2025-08-07;2025-08-12
METR;1.756222;2130;2025-08-07;2025-08-12
PAMP;10.876114;4045;2025-08-07;2025-08-12
SUPV;2.680548;2910;2025-08-07;2025-08-12
TECO2;2.474326;2745;2025-08-07;2025-08-12
TGNO4;0.903815;3505;2025-08-07;2025-08-12
TGSU2;2.772749;7710;2025-08-07;2025-08-12
TRAN;2.165508;2590;2025-08-07;2025-08-12
TXAR;17.387938;632;2025-08-07;2025-08-12
VALO;8.61438;365;2025-08-07;2025-08-12
YPFD;1.734707;45100;2025-08-07;2025-08-12
