ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.588294;849;2024-09-30;2024-10-15
BBAR;1.758536;4715;2024-09-30;2024-10-15
BMA;3.09349;8850;2024-09-30;2024-10-15
BYMA;22.619812;323.5;2024-09-30;2024-10-15
CEPU;12.643147;1250;2024-09-30;2024-10-15
COME;26.765476;252;2024-09-30;2024-10-15
CRES;3.102759;1110;2024-09-30;2024-10-15
EDN;3.533081;1375;2024-09-30;2024-10-15
GGAL;9.741341;5860;2024-09-30;2024-10-15
IRSA;2.587388;1495;2024-09-30;2024-10-15
LOMA;2.396349;1975;2024-09-30;2024-10-15
METR;1.465285;1195;2024-09-30;2024-10-15
PAMP;8.772562;3100;2024-09-30;2024-10-15
SUPV;2.326747;1880;2024-09-30;2024-10-15
TGNO4;0.754088;3095;2024-09-30;2024-10-15
TGSU2;2.982621;4905;2024-09-30;2024-10-15
TRAN;1.806766;1795;2024-09-30;2024-10-15
TXAR;14.50743;800;2024-09-30;2024-10-15
VALO;7.187311;329.5;2024-09-30;2024-10-15
YPFD;1.609508;30375;2024-09-30;2024-10-15
