ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.135088;20.5;2020-01-02;2020-03-13
BBAR;15.80724;85.15;2020-01-02;2020-03-13
BMA;19.38036;181.95;2020-01-02;2020-03-13
BYMA;5.770192;265.5;2020-01-02;2020-03-13
CEPU;92.966275;21.3;2020-01-02;2020-03-13
COME;194.274761;1.67;2020-01-02;2020-03-13
CRES;23.181593;33.55;2020-01-02;2020-03-13
EDN;29.384358;17.8;2020-01-02;2020-03-13
GGAL;88.363725;80.5;2020-01-02;2020-03-13
LOMA;7.844304;76.6;2020-01-02;2020-03-13
MIRG;1.825883;653.5;2020-01-02;2020-03-13
PAMP;99.451921;36.8;2020-01-02;2020-03-13
SUPV;22.749348;29.75;2020-01-02;2020-03-13
TECO2;6.427458;191.7;2020-01-02;2020-03-13
TGNO4;6.778393;26.15;2020-01-02;2020-03-13
TGSU2;29.267;83.1;2020-01-02;2020-03-13
TRAN;16.240772;19.75;2020-01-02;2020-03-13
TXAR;134.683862;17.25;2020-01-02;2020-03-13
VALO;64.765829;11.3;2020-01-02;2020-03-13
YPFD;13.303519;404.35;2020-01-02;2020-03-13
