ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.561262;666;2025-09-05;2025-09-12
BBAR;2.285157;4447.5;2025-09-05;2025-09-12
BMA;3.135557;6420;2025-09-05;2025-09-12
BYMA;58.787343;165.25;2025-09-05;2025-09-12
CEPU;8.469202;1260;2025-09-05;2025-09-12
COME;78.058591;33.21;2025-09-05;2025-09-12
CRES;3.076739;1254;2025-09-05;2025-09-12
EDN;1.882261;1248;2025-09-05;2025-09-12
GGAL;11.149883;4410;2025-09-05;2025-09-12
LOMA;3.113973;2240;2025-09-05;2025-09-12
METR;1.904087;1268;2025-09-05;2025-09-12
PAMP;11.058885;3512.5;2025-09-05;2025-09-12
SUPV;3.076392;1614;2025-09-05;2025-09-12
TECO2;1.725853;2088;2025-09-05;2025-09-12
TGNO4;0.979911;2705;2025-09-05;2025-09-12
TGSU2;2.059969;6295;2025-09-05;2025-09-12
TRAN;2.34783;1906;2025-09-05;2025-09-12
TXAR;18.851908;540;2025-09-05;2025-09-12
VALO;11.117634;274.25;2025-09-05;2025-09-12
YPFD;1.430856;40200;2025-09-05;2025-09-12
