ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;100;2022-01-03;2022-02-16
BBAR;16.854216;238.1;2022-01-03;2022-02-16
BMA;34.286685;304.25;2022-01-03;2022-02-16
BYMA;2.749015;1192;2022-01-03;2022-02-16
CEPU;100.945764;75.55;2022-01-03;2022-02-16
COME;256.526528;6.59;2022-01-03;2022-02-16
CRES;30.71285;120.7;2022-01-03;2022-02-16
EDN;33.809381;66;2022-01-03;2022-02-16
GGAL;98.158249;204.15;2022-01-03;2022-02-16
LOMA;23.318689;274.85;2022-01-03;2022-02-16
MIRG;0.735422;3468;2022-01-03;2022-02-16
PAMP;62.175337;172.45;2022-01-03;2022-02-16
SUPV;24.369462;83.75;2022-01-03;2022-02-16
TECO2;19.425013;232.9;2022-01-03;2022-02-16
TGNO4;7.227353;108.25;2022-01-03;2022-02-16
TGSU2;17.886364;221.1;2022-01-03;2022-02-16
TRAN;17.316462;59.1;2022-01-03;2022-02-16
TXAR;85.283759;127.25;2022-01-03;2022-02-16
VALO;68.962148;35.75;2022-01-03;2022-02-16
YPFD;15.83002;934.45;2022-01-03;2022-02-16
