ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.87577;990;2026-01-09;2026-01-16
BBAR;2.089439;8805;2026-01-09;2026-01-16
BMA;2.633664;13890;2026-01-09;2026-01-16
BYMA;60.780934;316.5;2026-01-09;2026-01-16
CEPU;7.963217;2314;2026-01-09;2026-01-16
COME;80.926172;54.6;2026-01-09;2026-01-16
CRES;2.966879;1885;2026-01-09;2026-01-16
EDN;1.951407;2040;2026-01-09;2026-01-16
GGAL;10.848421;7765;2026-01-09;2026-01-16
IRSA;1.99303;2535;2026-01-09;2026-01-16
LOMA;3.228373;3542.5;2026-01-09;2026-01-16
METR;1.974037;2279;2026-01-09;2026-01-16
PAMP;11.923385;4792.5;2026-01-09;2026-01-16
SUPV;3.189407;3240;2026-01-09;2026-01-16
TGNO4;1.01591;4320;2026-01-09;2026-01-16
TGSU2;2.129165;8725;2026-01-09;2026-01-16
TRAN;2.43408;3280;2026-01-09;2026-01-16
TXAR;19.544457;801;2026-01-09;2026-01-16
VALO;11.526053;602.5;2026-01-09;2026-01-16
YPFD;1.62925;52150;2026-01-09;2026-01-16
