ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.799784;55.6;2024-07-19;2024-08-29
ALUA;6.793869;908;2024-07-19;2024-08-29
BBAR;1.813408;4270;2024-07-19;2024-08-29
BMA;2.171768;7160;2024-07-19;2024-08-29
BYMA;22.540648;297;2024-07-19;2024-08-29
CEPU;12.039412;1125;2024-07-19;2024-08-29
COME;27.600651;278;2024-07-19;2024-08-29
CRES;3.173607;1015;2024-07-19;2024-08-29
EDN;3.643324;1195;2024-07-19;2024-08-29
GGAL;10.561212;4855;2024-07-19;2024-08-29
IRSA;2.600155;1285;2024-07-19;2024-08-29
LOMA;2.471123;1800;2024-07-19;2024-08-29
PAMP;9.050432;2735;2024-07-19;2024-08-29
SUPV;2.703972;1880;2024-07-19;2024-08-29
TECO2;2.238582;1790;2024-07-19;2024-08-29
TGNO4;0.777618;2930;2024-07-19;2024-08-29
TGSU2;3.075689;4805;2024-07-19;2024-08-29
TRAN;1.863143;1630;2024-07-19;2024-08-29
TXAR;14.96011;853;2024-07-19;2024-08-29
YPFD;1.596616;28975;2024-07-19;2024-08-29
