ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.478467;15.4;2019-04-30;2019-04-30
APBR;21.088012;337.8;2019-04-30;2019-04-30
BMA;19.770119;180.5;2019-04-30;2019-04-30
BYMA;3.635189;288.5;2019-04-30;2019-04-30
CEPU;71.900042;35.4;2019-04-30;2019-04-30
COME;70.76988;2.82;2019-04-30;2019-04-30
CRES;14.19082;44.5;2019-04-30;2019-04-30
CVH;3.874846;187.75;2019-04-30;2019-04-30
EDN;19.645838;38.8;2019-04-30;2019-04-30
BBAR;9.788967;119.5;2019-04-30;2019-04-30
GGAL;54.721104;96.95;2019-04-30;2019-04-30
PAMP;71.947863;37.45;2019-04-30;2019-04-30
SUPV;14.088015;44.85;2019-04-30;2019-04-30
TGNO4;9.136716;53.3;2019-04-30;2019-04-30
TGSU2;17.946794;90.4;2019-04-30;2019-04-30
TRAN;10.057442;39.25;2019-04-30;2019-04-30
TS;4.454937;615;2019-04-30;2019-04-30
TXAR;84.277651;11.55;2019-04-30;2019-04-30
VALO;40.580091;5.62;2019-04-30;2019-04-30
YPFD;6.962199;600;2019-04-30;2019-04-30
