ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.613067;379.5;2023-06-21;2023-06-26
BBAR;16.979489;1076.35;2023-06-21;2023-06-26
BMA;32.817369;1411.5;2023-06-21;2023-06-26
BYMA;37.703661;370;2023-06-21;2023-06-26
CEPU;92.102404;362.35;2023-06-21;2023-06-26
COME;258.433243;35.25;2023-06-21;2023-06-26
CRES;28.95489;430.65;2023-06-21;2023-06-26
EDN;34.072292;428.45;2023-06-21;2023-06-26
GGAL;98.887843;900.7;2023-06-21;2023-06-26
LOMA;23.153703;699.05;2023-06-21;2023-06-26
MIRG;0.730098;9306;2023-06-21;2023-06-26
PAMP;80.235861;868.1;2023-06-21;2023-06-26
SUPV;23.251263;324.15;2023-06-21;2023-06-26
TECO2;26.705827;646.25;2023-06-21;2023-06-26
TGNO4;7.281073;716.5;2023-06-21;2023-06-26
TGSU2;28.439055;1422.6;2023-06-21;2023-06-26
TRAN;17.445172;350.5;2023-06-21;2023-06-26
TXAR;105.162979;401.5;2023-06-21;2023-06-26
VALO;69.270707;108.75;2023-06-21;2023-06-26
YPFD;15.807753;7889.2;2023-06-21;2023-06-26
