ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.584222;865;2024-09-02;2024-09-10
BBAR;1.757449;4505;2024-09-02;2024-09-10
BMA;3.091578;7700;2024-09-02;2024-09-10
BYMA;22.605832;331.5;2024-09-02;2024-09-10
CEPU;12.635333;1185;2024-09-02;2024-09-10
COME;26.748933;281;2024-09-02;2024-09-10
CRES;3.100841;1055;2024-09-02;2024-09-10
EDN;3.530897;1345;2024-09-02;2024-09-10
GGAL;9.73532;5170;2024-09-02;2024-09-10
IRSA;2.585789;1495;2024-09-02;2024-09-10
LOMA;2.394868;1825;2024-09-02;2024-09-10
METR;1.464379;1250;2024-09-02;2024-09-10
PAMP;8.76714;2850;2024-09-02;2024-09-10
SUPV;2.325309;1890;2024-09-02;2024-09-10
TGNO4;0.753622;3155;2024-09-02;2024-09-10
TGSU2;2.980778;4995;2024-09-02;2024-09-10
TRAN;1.805649;1650;2024-09-02;2024-09-10
TXAR;14.498464;799;2024-09-02;2024-09-10
VALO;7.182869;319.5;2024-09-02;2024-09-10
YPFD;1.608513;28550;2024-09-02;2024-09-10
