ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.200983;895.5;2023-11-08;2023-11-29
BBAR;1.655155;1530.85;2023-11-08;2023-11-29
BMA;2.827985;2402.65;2023-11-08;2023-11-29
BYMA;5.809468;642.5;2023-11-08;2023-11-29
CEPU;10.028533;708.3;2023-11-08;2023-11-29
COME;25.191991;62;2023-11-08;2023-11-29
CRES;2.925134;828.75;2023-11-08;2023-11-29
EDN;3.322503;668.65;2023-11-08;2023-11-29
GGAL;9.639556;1480.2;2023-11-08;2023-11-29
LOMA;2.257016;1085.95;2023-11-08;2023-11-29
MIRG;0.07117;10634;2023-11-08;2023-11-29
PAMP;8.318476;1574.55;2023-11-08;2023-11-29
SUPV;2.474058;599.95;2023-11-08;2023-11-29
TECO2;2.819486;1421.7;2023-11-08;2023-11-29
TGNO4;0.709757;1135;2023-11-08;2023-11-29
TGSU2;2.80728;2361.95;2023-11-08;2023-11-29
TRAN;1.70055;794;2023-11-08;2023-11-29
TXAR;13.319001;790;2023-11-08;2023-11-29
VALO;6.764785;163.5;2023-11-08;2023-11-29
YPFD;1.540935;14301.45;2023-11-08;2023-11-29
