ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.926835;15.2;2019-05-22;2019-05-28
APBR;21.333737;322.3;2019-05-22;2019-05-28
BMA;20.000488;218;2019-05-22;2019-05-28
BYMA;3.677548;276.5;2019-05-22;2019-05-28
CEPU;72.737851;34.55;2019-05-22;2019-05-28
COME;71.59452;3.03;2019-05-22;2019-05-28
CRES;14.356178;45.8;2019-05-22;2019-05-28
CVH;3.919998;223;2019-05-22;2019-05-28
EDN;19.87476;41.85;2019-05-22;2019-05-28
BBAR;9.903032;136.3;2019-05-22;2019-05-28
GGAL;55.358739;115.8;2019-05-22;2019-05-28
PAMP;72.786229;46.5;2019-05-22;2019-05-28
SUPV;14.252175;53.9;2019-05-22;2019-05-28
TGNO4;9.243181;69.2;2019-05-22;2019-05-28
TGSU2;18.155917;114.5;2019-05-22;2019-05-28
TRAN;10.174636;39.75;2019-05-22;2019-05-28
TS;4.506847;555.7;2019-05-22;2019-05-28
TXAR;85.25969;12.8;2019-05-22;2019-05-28
VALO;41.052947;5.9;2019-05-22;2019-05-28
YPFD;7.043325;698.4;2019-05-22;2019-05-28
