ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;198.75;2023-01-05;2023-02-28
BBAR;17.588831;626.15;2023-01-05;2023-02-28
BMA;31.592436;767.7;2023-01-05;2023-02-28
BYMA;45.151323;300.5;2023-01-05;2023-02-28
CEPU;69.275407;229.05;2023-01-05;2023-02-28
COME;267.707616;24.1;2023-01-05;2023-02-28
CRES;30.686134;283.1;2023-01-05;2023-02-28
EDN;35.29504;166.6;2023-01-05;2023-02-28
GGAL;102.436622;490.65;2023-01-05;2023-02-28
LOMA;23.920876;499.5;2023-01-05;2023-02-28
MIRG;0.756299;5439.5;2023-01-05;2023-02-28
PAMP;72.631648;487.4;2023-01-05;2023-02-28
SUPV;24.365714;214;2023-01-05;2023-02-28
TECO2;24.066709;411.5;2023-01-05;2023-02-28
TGNO4;7.542368;463;2023-01-05;2023-02-28
TGSU2;18.617102;836.95;2023-01-05;2023-02-28
TRAN;18.071226;218.5;2023-01-05;2023-02-28
TXAR;109.985513;243.75;2023-01-05;2023-02-28
VALO;71.756616;81.9;2023-01-05;2023-02-28
YPFD;16.375044;4331.7;2023-01-05;2023-02-28
