ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;98.4;2022-01-03;2022-02-23
BBAR;16.854216;246.25;2022-01-03;2022-02-23
BMA;34.286685;315.9;2022-01-03;2022-02-23
BYMA;2.749015;1165;2022-01-03;2022-02-23
CEPU;100.945764;78.5;2022-01-03;2022-02-23
COME;256.526528;6.99;2022-01-03;2022-02-23
CRES;30.71285;120;2022-01-03;2022-02-23
EDN;33.809381;73.35;2022-01-03;2022-02-23
GGAL;98.158249;211.25;2022-01-03;2022-02-23
LOMA;23.318689;261.65;2022-01-03;2022-02-23
MIRG;0.735422;3445;2022-01-03;2022-02-23
PAMP;62.175337;173.35;2022-01-03;2022-02-23
SUPV;24.369462;84.35;2022-01-03;2022-02-23
TECO2;19.425013;226.9;2022-01-03;2022-02-23
TGNO4;7.227353;116;2022-01-03;2022-02-23
TGSU2;17.886364;239.65;2022-01-03;2022-02-23
TRAN;17.316462;65.2;2022-01-03;2022-02-23
TXAR;85.283759;126.75;2022-01-03;2022-02-23
VALO;68.962148;37.2;2022-01-03;2022-02-23
YPFD;15.83002;921.1;2022-01-03;2022-02-23
