ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.442671;49.15;2021-01-19;2021-02-11
BBAR;15.8894;151.7;2021-01-19;2021-02-11
BMA;32.330747;226.7;2021-01-19;2021-02-11
BYMA;5.878224;604.5;2021-01-19;2021-02-11
CEPU;68.464339;36;2021-01-19;2021-02-11
COME;241.7834;2.62;2021-01-19;2021-02-11
CRES;24.993874;79.5;2021-01-19;2021-02-11
EDN;28.935515;27.7;2021-01-19;2021-02-11
GGAL;88.801145;125.4;2021-01-19;2021-02-11
LOMA;22.619431;184.6;2021-01-19;2021-02-11
MIRG;1.341732;1495;2021-01-19;2021-02-11
PAMP;80.304172;83.15;2021-01-19;2021-02-11
SUPV;22.968784;59.05;2021-01-19;2021-02-11
TECO2;13.496041;194.85;2021-01-19;2021-02-11
TGNO4;6.811948;42.6;2021-01-19;2021-02-11
TGSU2;13.235292;151.05;2021-01-19;2021-02-11
TRAN;16.321167;28.3;2021-01-19;2021-02-11
TXAR;81.28825;50.5;2021-01-19;2021-02-11
VALO;65.009976;27.25;2021-01-19;2021-02-11
YPFD;14.878505;676.85;2021-01-19;2021-02-11
