ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.761876;62.9;2024-07-05;2024-07-12
ALUA;6.740212;1065;2024-07-05;2024-07-12
BBAR;1.799086;4030;2024-07-05;2024-07-12
BMA;2.154616;7440;2024-07-05;2024-07-12
BYMA;22.362624;361;2024-07-05;2024-07-12
CEPU;11.944326;1325;2024-07-05;2024-07-12
COME;27.382664;229.25;2024-07-05;2024-07-12
CRES;3.148542;1190;2024-07-05;2024-07-12
EDN;3.614549;1210;2024-07-05;2024-07-12
GGAL;10.477801;4110;2024-07-05;2024-07-12
IRSA;2.579619;1360;2024-07-05;2024-07-12
LOMA;2.451606;1975;2024-07-05;2024-07-12
PAMP;8.978953;2690;2024-07-05;2024-07-12
SUPV;2.682616;1810;2024-07-05;2024-07-12
TECO2;2.220902;2065;2024-07-05;2024-07-12
TGNO4;0.771476;3435;2024-07-05;2024-07-12
TGSU2;3.051398;5390;2024-07-05;2024-07-12
TRAN;1.848428;1895;2024-07-05;2024-07-12
TXAR;14.841957;1085;2024-07-05;2024-07-12
YPFD;1.584006;30475;2024-07-05;2024-07-12
