ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;126.15;2020-07-01;2020-07-13
YPFD;15.211953;680.9;2020-07-01;2020-07-13
BMA;26.455069;242.3;2020-07-01;2020-07-13
PAMP;93.201692;51.2;2020-07-01;2020-07-13
BBAR;16.25928;155.5;2020-07-01;2020-07-13
SUPV;23.50346;55.25;2020-07-01;2020-07-13
BYMA;6.01506;424;2020-07-01;2020-07-13
ALUA;63.896236;36.4;2020-07-01;2020-07-13
CEPU;85.745669;29.75;2020-07-01;2020-07-13
TXAR;66.847319;30.65;2020-07-01;2020-07-13
VALO;66.517266;26.15;2020-07-01;2020-07-13
TGSU2;15.777216;126.75;2020-07-01;2020-07-13
LOMA;18.717117;102.3;2020-07-01;2020-07-13
COME;199.781258;2.54;2020-07-01;2020-07-13
MIRG;1.676371;887.5;2020-07-01;2020-07-13
TECO2;7.83818;205.3;2020-07-01;2020-07-13
TGNO4;6.970519;41.4;2020-07-01;2020-07-13
CRES;25.562972;39.85;2020-07-01;2020-07-13
TRAN;16.701098;27.3;2020-07-01;2020-07-13
CVH;2.663811;460;2020-07-01;2020-07-13
