ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
AGRO;4.709327;60.4;2024-05-20;2024-05-29
ALUA;6.665832;998.5;2024-05-20;2024-05-29
BBAR;1.779232;4180.5;2024-05-20;2024-05-29
BMA;2.130839;7524.15;2024-05-20;2024-05-29
BYMA;22.115843;324;2024-05-20;2024-05-29
CEPU;11.812516;1222.7;2024-05-20;2024-05-29
COME;27.080484;162.3;2024-05-20;2024-05-29
CRES;3.113797;1117.15;2024-05-20;2024-05-29
EDN;3.574662;1109.25;2024-05-20;2024-05-29
GGAL;10.362174;4157.5;2024-05-20;2024-05-29
IRSA;2.551152;1344.85;2024-05-20;2024-05-29
LOMA;2.424552;1761.3;2024-05-20;2024-05-29
PAMP;8.879866;2361.6;2024-05-20;2024-05-29
SUPV;2.653012;1655.5;2024-05-20;2024-05-29
TECO2;2.196394;2071.55;2024-05-20;2024-05-29
TGNO4;0.762962;2920;2024-05-20;2024-05-29
TGSU2;3.017724;4592.2;2024-05-20;2024-05-29
TRAN;1.82803;1678;2024-05-20;2024-05-29
TXAR;14.678171;1002;2024-05-20;2024-05-29
YPFD;1.566525;27294.7;2024-05-20;2024-05-29
