ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.800085;17.2;2018-09-28;2018-10-29
APBR;22.794703;286.35;2018-09-28;2018-10-29
BMA;20.494535;154.9;2018-09-28;2018-10-29
BYMA;3.672808;337.25;2018-09-28;2018-10-29
CEPU;72.927389;32.55;2018-09-28;2018-10-29
COME;74.881861;3.49;2018-09-28;2018-10-29
CVH;4.177136;286.4;2018-09-28;2018-10-29
EDN;21.30038;38.95;2018-09-28;2018-10-29
BBAR;8.65401;133.75;2018-09-28;2018-10-29
GGAL;55.178486;82.7;2018-09-28;2018-10-29
METR;8.224748;28.4;2018-09-28;2018-10-29
PAMP;75.60981;45.55;2018-09-28;2018-10-29
SUPV;14.110988;59.25;2018-09-28;2018-10-29
TGNO4;4.232749;48.9;2018-09-28;2018-10-29
TGSU2;14.977225;98.25;2018-09-28;2018-10-29
TRAN;10.141506;39.5;2018-09-28;2018-10-29
TS;2.97748;528.8;2018-09-28;2018-10-29
TXAR;84.982078;14.15;2018-09-28;2018-10-29
VALO;41.349944;5.01;2018-09-28;2018-10-29
YPFD;7.225632;550.2;2018-09-28;2018-10-29
