ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;129.5;2020-07-01;2020-07-20
YPFD;15.211953;754.2;2020-07-01;2020-07-20
BMA;26.455069;248.05;2020-07-01;2020-07-20
PAMP;93.201692;52.85;2020-07-01;2020-07-20
BBAR;16.25928;160.1;2020-07-01;2020-07-20
SUPV;23.50346;61.8;2020-07-01;2020-07-20
BYMA;6.01506;446.5;2020-07-01;2020-07-20
ALUA;63.896236;39.3;2020-07-01;2020-07-20
CEPU;85.745669;30.95;2020-07-01;2020-07-20
TXAR;66.847319;35.3;2020-07-01;2020-07-20
VALO;66.517266;25.65;2020-07-01;2020-07-20
TGSU2;15.777216;129.55;2020-07-01;2020-07-20
LOMA;18.717117;111.55;2020-07-01;2020-07-20
COME;199.781258;2.64;2020-07-01;2020-07-20
MIRG;1.676371;909;2020-07-01;2020-07-20
TECO2;7.83818;222;2020-07-01;2020-07-20
TGNO4;6.970519;38.55;2020-07-01;2020-07-20
CRES;25.562972;42.3;2020-07-01;2020-07-20
TRAN;16.701098;26.75;2020-07-01;2020-07-20
CVH;2.663811;452.5;2020-07-01;2020-07-20
