ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.161009;131.25;2022-10-04;2022-10-26
BBAR;17.392664;307.2;2022-10-04;2022-10-26
BMA;35.269709;450.45;2022-10-04;2022-10-26
BYMA;33.32997;169.75;2022-10-04;2022-10-26
CEPU;71.987861;137.55;2022-10-04;2022-10-26
COME;264.721877;14.4;2022-10-04;2022-10-26
CRES;31.184608;162.65;2022-10-04;2022-10-26
GGAL;101.294149;238.8;2022-10-04;2022-10-26
IRSA;30.48721;126.4;2022-10-04;2022-10-26
LOMA;23.863678;401.3;2022-10-04;2022-10-26
MIRG;0.747865;3705.5;2022-10-04;2022-10-26
PAMP;73.998353;300.95;2022-10-04;2022-10-26
SUPV;25.017552;117.15;2022-10-04;2022-10-26
TECO2;17.362749;259.05;2022-10-04;2022-10-26
TGNO4;7.458248;153.5;2022-10-04;2022-10-26
TGSU2;19.783537;499.4;2022-10-04;2022-10-26
TRAN;17.869678;93.9;2022-10-04;2022-10-26
TXAR;104.068278;164.5;2022-10-04;2022-10-26
VALO;70.956316;57.1;2022-10-04;2022-10-26
YPFD;16.335749;2392.3;2022-10-04;2022-10-26
