ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.205939;66.3;2021-09-01;2021-09-03
BBAR;15.82916;244.35;2021-09-01;2021-09-03
BMA;31.099101;315.55;2021-09-01;2021-09-03
BYMA;5.691871;820.5;2021-09-01;2021-09-03
CEPU;82.246959;47.3;2021-09-01;2021-09-03
COME;240.865568;5.19;2021-09-01;2021-09-03
CRES;28.836535;100.7;2021-09-01;2021-09-03
CVH;2.735836;429;2021-09-01;2021-09-03
GGAL;92.165682;182.8;2021-09-01;2021-09-03
LOMA;22.0957;271.35;2021-09-01;2021-09-03
MIRG;0.70101;2757.5;2021-09-01;2021-09-03
PAMP;65.921219;119.7;2021-09-01;2021-09-03
SUPV;22.881705;86;2021-09-01;2021-09-03
TECO2;26.201005;186.35;2021-09-01;2021-09-03
TGNO4;6.786123;70.3;2021-09-01;2021-09-03
TGSU2;13.922175;181.45;2021-09-01;2021-09-03
TRAN;16.259291;40.9;2021-09-01;2021-09-03
TXAR;94.034094;95.7;2021-09-01;2021-09-03
VALO;64.763512;25.65;2021-09-01;2021-09-03
YPFD;14.822098;872.45;2021-09-01;2021-09-03
