ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.155205;86;2022-05-13;2022-05-19
BBAR;17.391114;212.65;2022-05-13;2022-05-19
BMA;34.374406;330.8;2022-05-13;2022-05-19
BYMA;2.361915;1192.5;2022-05-13;2022-05-19
CEPU;98.290288;75.7;2022-05-13;2022-05-19
COME;264.698294;9.09;2022-05-13;2022-05-19
CRES;22.823379;134.8;2022-05-13;2022-05-19
EDN;34.886394;58.65;2022-05-13;2022-05-19
GGAL;101.285124;194.1;2022-05-13;2022-05-19
LOMA;23.861544;236.1;2022-05-13;2022-05-19
MIRG;0.754304;3141;2022-05-13;2022-05-19
PAMP;65.477113;180.85;2022-05-13;2022-05-19
SUPV;25.145762;73.15;2022-05-13;2022-05-19
TECO2;12.768861;217.45;2022-05-13;2022-05-19
TGNO4;7.457583;89.9;2022-05-13;2022-05-19
TGSU2;16.815864;270.2;2022-05-13;2022-05-19
TRAN;17.868086;50.5;2022-05-13;2022-05-19
TXAR;106.667064;114.25;2022-05-13;2022-05-19
VALO;70.83181;36.4;2022-05-13;2022-05-19
YPFD;16.334294;912.65;2022-05-13;2022-05-19
