ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.561262;667;2025-09-05;2025-09-15
BBAR;2.285157;4320;2025-09-05;2025-09-15
BMA;3.135557;6330;2025-09-05;2025-09-15
BYMA;58.787343;164.75;2025-09-05;2025-09-15
CEPU;8.469202;1242;2025-09-05;2025-09-15
COME;78.058591;32.4;2025-09-05;2025-09-15
CRES;3.076739;1281;2025-09-05;2025-09-15
EDN;1.882261;1235;2025-09-05;2025-09-15
GGAL;11.149883;4305;2025-09-05;2025-09-15
LOMA;3.113973;2243;2025-09-05;2025-09-15
METR;1.904087;1214;2025-09-05;2025-09-15
PAMP;11.058885;3545;2025-09-05;2025-09-15
SUPV;3.076392;1599;2025-09-05;2025-09-15
TECO2;1.725853;2114;2025-09-05;2025-09-15
TGNO4;0.979911;2582.5;2025-09-05;2025-09-15
TGSU2;2.059969;6310;2025-09-05;2025-09-15
TRAN;2.34783;1809;2025-09-05;2025-09-15
TXAR;18.851908;555.5;2025-09-05;2025-09-15
VALO;11.117634;260.25;2025-09-05;2025-09-15
YPFD;1.430856;40040;2025-09-05;2025-09-15
