ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.2613;775;2025-01-27;2025-02-27
BBAR;1.938174;7350;2025-01-27;2025-02-27
BMA;2.762544;9940;2025-01-27;2025-02-27
BYMA;24.930467;440;2025-01-27;2025-02-27
CEPU;11.775447;1430;2025-01-27;2025-02-27
COME;29.499618;170.75;2025-01-27;2025-02-27
CRES;3.418782;1270;2025-01-27;2025-02-27
EDN;3.894743;2110;2025-01-27;2025-02-27
GGAL;9.89907;6820;2025-01-27;2025-02-27
IRSA;2.970928;1585;2025-01-27;2025-02-27
LOMA;2.64114;2585;2025-01-27;2025-02-27
METR;1.614966;2060;2025-01-27;2025-02-27
PAMP;9.734993;3610;2025-01-27;2025-02-27
SUPV;2.609265;3180;2025-01-27;2025-02-27
TGNO4;0.831119;3415;2025-01-27;2025-02-27
TGSU2;2.797495;6130;2025-01-27;2025-02-27
TRAN;1.99133;2070;2025-01-27;2025-02-27
TXAR;15.98939;724;2025-01-27;2025-02-27
VALO;7.921508;348.5;2025-01-27;2025-02-27
YPFD;1.466164;42375;2025-01-27;2025-02-27
