ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;21.8;2018-06-29;2018-08-30
APBR;30.233643;205.35;2018-06-29;2018-08-30
BMA;15.927464;135.35;2018-06-29;2018-08-30
BYMA;3.455635;322.55;2018-06-29;2018-08-30
CEPU;68.615182;32.95;2018-06-29;2018-08-30
COME;71.742177;3.88;2018-06-29;2018-08-30
CRES;14.256229;50.7;2018-06-29;2018-08-30
CVH;5.474266;254.8;2018-06-29;2018-08-30
EDN;19.455452;39.25;2018-06-29;2018-08-30
GGAL;49.168992;75.1;2018-06-29;2018-08-30
METR;7.738417;24.35;2018-06-29;2018-08-30
PAMP;67.091738;41.35;2018-06-29;2018-08-30
SUPV;13.276603;42.55;2018-06-29;2018-08-30
TGNO4;3.982466;43.65;2018-06-29;2018-08-30
TGSU2;17.377135;88;2018-06-29;2018-08-30
TRAN;9.541837;40.25;2018-06-29;2018-08-30
TS;2.768107;649.95;2018-06-29;2018-08-30
TXAR;79.957076;12.65;2018-06-29;2018-08-30
VALO;38.904916;4.9;2018-06-29;2018-08-30
YPFD;8.006531;549.65;2018-06-29;2018-08-30
