ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;817;2024-01-09;2024-04-04
BBAR;1.664037;3042.6;2024-01-09;2024-04-04
BMA;3.100274;5254.35;2024-01-09;2024-04-04
BYMA;4.280859;1405.5;2024-01-09;2024-04-04
CEPU;9.591599;1038.15;2024-01-09;2024-04-04
COME;25.327186;106.3;2024-01-09;2024-04-04
CRES;2.860165;975.4;2024-01-09;2024-04-04
EDN;3.343224;967.6;2024-01-09;2024-04-04
GGAL;9.691288;2733.2;2024-01-09;2024-04-04
IRSA;2.460561;975.65;2024-01-09;2024-04-04
LOMA;2.267577;1373;2024-01-09;2024-04-04
PAMP;8.240163;1843.95;2024-01-09;2024-04-04
SUPV;2.487336;1218.95;2024-01-09;2024-04-04
TECO2;2.519698;1702.45;2024-01-09;2024-04-04
TGNO4;0.713566;2367.5;2024-01-09;2024-04-04
TGSU2;2.822345;3500.05;2024-01-09;2024-04-04
TRAN;1.709676;1352;2024-01-09;2024-04-04
TXAR;13.727848;806.5;2024-01-09;2024-04-04
VALO;6.801089;254;2024-01-09;2024-04-04
YPFD;1.549205;21512.8;2024-01-09;2024-04-04
