ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;8.61794;1072;2025-11-26;2025-12-03
BBAR;2.300284;8645;2025-11-26;2025-12-03
BMA;3.156315;13200;2025-11-26;2025-12-03
BYMA;59.176532;303.75;2025-11-26;2025-12-03
CEPU;8.525271;2700;2025-11-26;2025-12-03
COME;78.57536;74.2;2025-11-26;2025-12-03
CRES;3.097109;1785;2025-11-26;2025-12-03
EDN;1.894724;2717.5;2025-11-26;2025-12-03
GGAL;11.2237;8105;2025-11-26;2025-12-03
LOMA;3.134589;3852.5;2025-11-26;2025-12-03
METR;1.916691;2750;2025-11-26;2025-12-03
PAMP;11.1321;5610;2025-11-26;2025-12-03
SUPV;3.09676;3600;2025-11-26;2025-12-03
TECO2;1.737278;3875;2025-11-26;2025-12-03
TGNO4;0.986399;4722.5;2025-11-26;2025-12-03
TGSU2;2.073606;9780;2025-11-26;2025-12-03
TRAN;2.363374;3670;2025-11-26;2025-12-03
TXAR;18.976714;811.5;2025-11-26;2025-12-03
VALO;11.191236;521;2025-11-26;2025-12-03
YPFD;1.440329;56700;2025-11-26;2025-12-03
