ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.161009;125;2022-10-04;2022-10-17
BBAR;17.392664;310.25;2022-10-04;2022-10-17
BMA;35.269709;447.4;2022-10-04;2022-10-17
BYMA;33.32997;177;2022-10-04;2022-10-17
CEPU;71.987861;133.95;2022-10-04;2022-10-17
COME;264.721877;14.3;2022-10-04;2022-10-17
CRES;31.184608;167.45;2022-10-04;2022-10-17
GGAL;101.294149;229.15;2022-10-04;2022-10-17
IRSA;30.48721;124.7;2022-10-04;2022-10-17
LOMA;23.863678;388.8;2022-10-04;2022-10-17
MIRG;0.747865;3595.5;2022-10-04;2022-10-17
PAMP;73.998353;284.15;2022-10-04;2022-10-17
SUPV;25.017552;112;2022-10-04;2022-10-17
TECO2;17.362749;251;2022-10-04;2022-10-17
TGNO4;7.458248;142;2022-10-04;2022-10-17
TGSU2;19.783537;471.95;2022-10-04;2022-10-17
TRAN;17.869678;87.6;2022-10-04;2022-10-17
TXAR;104.068278;151.25;2022-10-04;2022-10-17
VALO;70.956316;61.2;2022-10-04;2022-10-17
YPFD;16.335749;2181.45;2022-10-04;2022-10-17
