ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.021991;144.5;2022-09-05;2022-09-06
BBAR;17.355558;298;2022-09-05;2022-09-06
BMA;35.194462;420.8;2022-09-05;2022-09-06
BYMA;33.258862;189.25;2022-09-05;2022-09-06
CEPU;71.834278;127.75;2022-09-05;2022-09-06
COME;264.157105;16.35;2022-09-05;2022-09-06
CRES;31.118077;182.05;2022-09-05;2022-09-06
GGAL;101.078042;246;2022-09-05;2022-09-06
IRSA;30.422167;120.1;2022-09-05;2022-09-06
LOMA;23.812766;368.8;2022-09-05;2022-09-06
MIRG;0.74627;4147.5;2022-09-05;2022-09-06
PAMP;73.840481;287.9;2022-09-05;2022-09-06
SUPV;24.964178;104.3;2022-09-05;2022-09-06
TECO2;17.325706;265;2022-09-05;2022-09-06
TGNO4;7.442336;156.5;2022-09-05;2022-09-06
TGSU2;19.74133;399;2022-09-05;2022-09-06
TRAN;17.831553;89.9;2022-09-05;2022-09-06
TXAR;103.846253;166;2022-09-05;2022-09-06
VALO;70.804934;63.8;2022-09-05;2022-09-06
YPFD;16.300897;1738.45;2022-09-05;2022-09-06
