ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;806;2024-01-09;2024-03-04
BBAR;1.664037;2319.6;2024-01-09;2024-03-04
BMA;3.100274;4223;2024-01-09;2024-03-04
BYMA;4.280859;1089;2024-01-09;2024-03-04
CEPU;9.591599;859.05;2024-01-09;2024-03-04
COME;25.327186;105;2024-01-09;2024-03-04
CRES;2.860165;827.3;2024-01-09;2024-03-04
EDN;3.343224;917.85;2024-01-09;2024-03-04
GGAL;9.691288;2346.65;2024-01-09;2024-03-04
IRSA;2.460561;828.25;2024-01-09;2024-03-04
LOMA;2.267577;1517.3;2024-01-09;2024-03-04
PAMP;8.240163;1785.15;2024-01-09;2024-03-04
SUPV;2.487336;930.2;2024-01-09;2024-03-04
TECO2;2.519698;1565.6;2024-01-09;2024-03-04
TGNO4;0.713566;1773;2024-01-09;2024-03-04
TGSU2;2.822345;2882.3;2024-01-09;2024-03-04
TRAN;1.709676;1097.5;2024-01-09;2024-03-04
TXAR;13.727848;787.5;2024-01-09;2024-03-04
VALO;6.801089;264.5;2024-01-09;2024-03-04
YPFD;1.549205;19869.75;2024-01-09;2024-03-04
