ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.2613;791;2025-01-27;2025-04-09
BBAR;1.938174;7360;2025-01-27;2025-04-09
BMA;2.762544;10300;2025-01-27;2025-04-09
BYMA;24.930467;461;2025-01-27;2025-04-09
CEPU;11.775447;1370;2025-01-27;2025-04-09
COME;29.499618;149.5;2025-01-27;2025-04-09
CRES;3.418782;1335;2025-01-27;2025-04-09
EDN;3.894743;1735;2025-01-27;2025-04-09
GGAL;9.89907;6980;2025-01-27;2025-04-09
IRSA;2.970928;1695;2025-01-27;2025-04-09
LOMA;2.64114;2515;2025-01-27;2025-04-09
METR;1.614966;1610;2025-01-27;2025-04-09
PAMP;9.734993;3620;2025-01-27;2025-04-09
SUPV;2.609265;3380;2025-01-27;2025-04-09
TGNO4;0.831119;2730;2025-01-27;2025-04-09
TGSU2;2.797495;7010;2025-01-27;2025-04-09
TRAN;1.99133;1590;2025-01-27;2025-04-09
TXAR;15.98939;717;2025-01-27;2025-04-09
VALO;7.921508;274;2025-01-27;2025-04-09
YPFD;1.466164;39150;2025-01-27;2025-04-09
