ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.23426;1070;2024-01-09;2024-02-01
BBAR;1.664037;2631.55;2024-01-09;2024-02-01
BMA;3.100274;4444;2024-01-09;2024-02-01
BYMA;4.280859;1190.5;2024-01-09;2024-02-01
CEPU;9.591599;1250.6;2024-01-09;2024-02-01
COME;25.327186;105.15;2024-01-09;2024-02-01
CRES;2.860165;1225.75;2024-01-09;2024-02-01
EDN;3.343224;1268.05;2024-01-09;2024-02-01
GGAL;9.691288;2806.25;2024-01-09;2024-02-01
IRSA;2.460561;1132.15;2024-01-09;2024-02-01
LOMA;2.267577;1874.9;2024-01-09;2024-02-01
PAMP;8.240163;2552.55;2024-01-09;2024-02-01
SUPV;2.487336;1171.15;2024-01-09;2024-02-01
TECO2;2.519698;2039.55;2024-01-09;2024-02-01
TGNO4;0.713566;2417.5;2024-01-09;2024-02-01
TGSU2;2.822345;3967.1;2024-01-09;2024-02-01
TRAN;1.709676;1525.5;2024-01-09;2024-02-01
TXAR;13.727848;1051.5;2024-01-09;2024-02-01
VALO;6.801089;282;2024-01-09;2024-02-01
YPFD;1.549205;22558.9;2024-01-09;2024-02-01
