ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.877382;18;2018-11-23;2018-12-18
APBR;22.840114;247.35;2018-11-23;2018-12-18
BMA;20.535363;151.9;2018-11-23;2018-12-18
BYMA;3.680125;343.95;2018-11-23;2018-12-18
CEPU;73.072673;32.95;2018-11-23;2018-12-18
COME;75.031039;3.37;2018-11-23;2018-12-18
CVH;4.185458;245.25;2018-11-23;2018-12-18
EDN;21.342814;50.55;2018-11-23;2018-12-18
BBAR;8.67125;140.35;2018-11-23;2018-12-18
GGAL;55.288411;100.1;2018-11-23;2018-12-18
METR;8.241133;26.35;2018-11-23;2018-12-18
PAMP;75.760438;49.1;2018-11-23;2018-12-18
SUPV;14.1391;61.2;2018-11-23;2018-12-18
TGNO4;4.241182;57.55;2018-11-23;2018-12-18
TGSU2;15.007062;113.75;2018-11-23;2018-12-18
TRAN;10.16171;48.15;2018-11-23;2018-12-18
TS;2.983412;419.9;2018-11-23;2018-12-18
TXAR;85.151377;13.2;2018-11-23;2018-12-18
VALO;41.43232;5.1;2018-11-23;2018-12-18
YPFD;7.240027;506.85;2018-11-23;2018-12-18
