ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;64.026921;44.5;2020-08-24;2020-09-18
BBAR;16.292535;123.25;2020-08-24;2020-09-18
BMA;26.509177;209.8;2020-08-24;2020-09-18
BYMA;6.027362;496;2020-08-24;2020-09-18
CEPU;85.921043;28.05;2020-08-24;2020-09-18
COME;200.189866;2.65;2020-08-24;2020-09-18
CRES;25.615255;38.75;2020-08-24;2020-09-18
CVH;2.669259;350.5;2020-08-24;2020-09-18
GGAL;91.054145;107.45;2020-08-24;2020-09-18
LOMA;18.755399;114.15;2020-08-24;2020-09-18
MIRG;1.6798;1130;2020-08-24;2020-09-18
PAMP;93.392315;58.8;2020-08-24;2020-09-18
SUPV;23.551531;54.25;2020-08-24;2020-09-18
TECO2;7.854211;194.25;2020-08-24;2020-09-18
TGNO4;6.984776;35.05;2020-08-24;2020-09-18
TGSU2;15.809485;112.9;2020-08-24;2020-09-18
TRAN;16.735256;22.9;2020-08-24;2020-09-18
TXAR;66.98404;37.1;2020-08-24;2020-09-18
VALO;66.653312;20.95;2020-08-24;2020-09-18
YPFD;15.243066;596.75;2020-08-24;2020-09-18
