ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;96.9;2022-01-03;2022-02-09
BBAR;16.854216;226.1;2022-01-03;2022-02-09
BMA;34.286685;295.45;2022-01-03;2022-02-09
BYMA;2.749015;1192.5;2022-01-03;2022-02-09
CEPU;100.945764;74.5;2022-01-03;2022-02-09
COME;256.526528;6.42;2022-01-03;2022-02-09
CRES;30.71285;115.6;2022-01-03;2022-02-09
EDN;33.809381;63;2022-01-03;2022-02-09
GGAL;98.158249;199.05;2022-01-03;2022-02-09
LOMA;23.318689;268.75;2022-01-03;2022-02-09
MIRG;0.735422;3427.5;2022-01-03;2022-02-09
PAMP;62.175337;163.95;2022-01-03;2022-02-09
SUPV;24.369462;79.9;2022-01-03;2022-02-09
TECO2;19.425013;222;2022-01-03;2022-02-09
TGNO4;7.227353;98.2;2022-01-03;2022-02-09
TGSU2;17.886364;202.55;2022-01-03;2022-02-09
TRAN;17.316462;57.8;2022-01-03;2022-02-09
TXAR;85.283759;126.5;2022-01-03;2022-02-09
VALO;68.962148;29.7;2022-01-03;2022-02-09
YPFD;15.83002;885.2;2022-01-03;2022-02-09
