ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;35.970298;18.7;2018-12-28;2019-01-08
APBR;22.20252;286;2018-12-28;2019-01-08
BMA;18.666181;184;2018-12-28;2019-01-08
BYMA;3.40485;366;2018-12-28;2019-01-08
CEPU;67.213333;34.2;2018-12-28;2019-01-08
COME;66.156823;3.51;2018-12-28;2019-01-08
CRES;13.492703;47.75;2018-12-28;2019-01-08
CVH;4.226709;245.75;2018-12-28;2019-01-08
EDN;18.638313;50.5;2018-12-28;2019-01-08
BBAR;9.150887;153;2018-12-28;2019-01-08
GGAL;51.154181;116.5;2018-12-28;2019-01-08
PAMP;67.12441;53.8;2018-12-28;2019-01-08
SUPV;13.081838;65.6;2018-12-28;2019-01-08
TGNO4;8.54115;61.3;2018-12-28;2019-01-08
TGSU2;16.720445;114.5;2018-12-28;2019-01-08
TRAN;9.40186;50.4;2018-12-28;2019-01-08
TS;4.752697;436.5;2018-12-28;2019-01-08
TXAR;78.784123;15.2;2018-12-28;2019-01-08
VALO;38.092295;5.54;2018-12-28;2019-01-08
YPFD;8.13786;536.5;2018-12-28;2019-01-08
