ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.176601;1276.5;2023-10-11;2023-10-17
BBAR;1.648647;1362.05;2023-10-11;2023-10-17
BMA;2.816866;1894.45;2023-10-11;2023-10-17
BYMA;5.786626;681;2023-10-11;2023-10-17
CEPU;9.989103;725.55;2023-10-11;2023-10-17
COME;25.092941;58.35;2023-10-11;2023-10-17
CRES;2.913633;825.4;2023-10-11;2023-10-17
EDN;3.30944;604.9;2023-10-11;2023-10-17
GGAL;9.601655;1214.2;2023-10-11;2023-10-17
LOMA;2.248141;1338.1;2023-10-11;2023-10-17
MIRG;0.07089;9911.5;2023-10-11;2023-10-17
PAMP;8.285769;1744.25;2023-10-11;2023-10-17
SUPV;2.464331;398.1;2023-10-11;2023-10-17
TECO2;2.808401;1104.05;2023-10-11;2023-10-17
TGNO4;0.706966;1013;2023-10-11;2023-10-17
TGSU2;2.796242;2568.05;2023-10-11;2023-10-17
TRAN;1.693864;568;2023-10-11;2023-10-17
TXAR;13.266633;1144.5;2023-10-11;2023-10-17
VALO;6.738187;142.75;2023-10-11;2023-10-17
YPFD;1.534876;13618.1;2023-10-11;2023-10-17
