ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.2613;870;2025-01-27;2025-03-27
BBAR;1.938174;8240;2025-01-27;2025-03-27
BMA;2.762544;10425;2025-01-27;2025-03-27
BYMA;24.930467;444.5;2025-01-27;2025-03-27
CEPU;11.775447;1545;2025-01-27;2025-03-27
COME;29.499618;189;2025-01-27;2025-03-27
CRES;3.418782;1490;2025-01-27;2025-03-27
EDN;3.894743;2075;2025-01-27;2025-03-27
GGAL;9.89907;7310;2025-01-27;2025-03-27
IRSA;2.970928;1745;2025-01-27;2025-03-27
LOMA;2.64114;2875;2025-01-27;2025-03-27
METR;1.614966;2190;2025-01-27;2025-03-27
PAMP;9.734993;4185;2025-01-27;2025-03-27
SUPV;2.609265;3650;2025-01-27;2025-03-27
TGNO4;0.831119;3595;2025-01-27;2025-03-27
TGSU2;2.797495;7280;2025-01-27;2025-03-27
TRAN;1.99133;2150;2025-01-27;2025-03-27
TXAR;15.98939;791;2025-01-27;2025-03-27
VALO;7.921508;326;2025-01-27;2025-03-27
YPFD;1.466164;48425;2025-01-27;2025-03-27
