ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.584184;184.5;2022-12-22;2022-12-26
BBAR;17.505618;409.45;2022-12-22;2022-12-26
BMA;35.498761;534.8;2022-12-22;2022-12-26
BYMA;33.546424;209;2022-12-22;2022-12-26
CEPU;72.455371;205.55;2022-12-22;2022-12-26
COME;266.441062;20.2;2022-12-22;2022-12-26
CRES;31.38713;208.75;2022-12-22;2022-12-26
GGAL;101.951984;312;2022-12-22;2022-12-26
IRSA;30.685204;167.2;2022-12-22;2022-12-26
LOMA;24.018656;449.45;2022-12-22;2022-12-26
MIRG;0.75272;5382;2022-12-22;2022-12-26
PAMP;74.47892;413.9;2022-12-22;2022-12-26
SUPV;25.180024;157.7;2022-12-22;2022-12-26
TECO2;17.475508;343.65;2022-12-22;2022-12-26
TGNO4;7.506685;327;2022-12-22;2022-12-26
TGSU2;19.912017;755;2022-12-22;2022-12-26
TRAN;17.985728;173.75;2022-12-22;2022-12-26
TXAR;104.744131;213.75;2022-12-22;2022-12-26
VALO;71.417129;62.7;2022-12-22;2022-12-26
YPFD;16.441838;3068.55;2022-12-22;2022-12-26
