ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
GGAL;90.868294;134.7;2020-07-01;2020-07-21
YPFD;15.211953;758.95;2020-07-01;2020-07-21
BMA;26.455069;255.65;2020-07-01;2020-07-21
PAMP;93.201692;54.85;2020-07-01;2020-07-21
BBAR;16.25928;162.2;2020-07-01;2020-07-21
SUPV;23.50346;63.8;2020-07-01;2020-07-21
BYMA;6.01506;444;2020-07-01;2020-07-21
ALUA;63.896236;40.25;2020-07-01;2020-07-21
CEPU;85.745669;31.85;2020-07-01;2020-07-21
TXAR;66.847319;36.25;2020-07-01;2020-07-21
VALO;66.517266;25.8;2020-07-01;2020-07-21
TGSU2;15.777216;136.8;2020-07-01;2020-07-21
LOMA;18.717117;118.2;2020-07-01;2020-07-21
COME;199.781258;2.67;2020-07-01;2020-07-21
MIRG;1.676371;921.5;2020-07-01;2020-07-21
TECO2;7.83818;227.55;2020-07-01;2020-07-21
TGNO4;6.970519;39.75;2020-07-01;2020-07-21
CRES;25.562972;42.1;2020-07-01;2020-07-21
TRAN;16.701098;27.15;2020-07-01;2020-07-21
CVH;2.663811;459;2020-07-01;2020-07-21
