ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;42.162978;100;2019-08-14;2019-09-26
APBR;19.56828;197;2019-08-14;2019-09-26
BBAR;10.726312;272;2019-08-14;2019-09-26
BMA;14.53874;47;2019-08-14;2019-09-26
BYMA;3.942242;107;2019-08-14;2019-09-26
CEPU;78.784841;64;2019-08-14;2019-09-26
COME;77.546461;5;2019-08-14;2019-09-26
CRES;15.698946;159;2019-08-14;2019-09-26
EDN;21.210622;103;2019-08-14;2019-09-26
GGAL;59.960931;253;2019-08-14;2019-09-26
PAMP;75.734838;184;2019-08-14;2019-09-26
SUPV;15.437015;165;2019-08-14;2019-09-26
TECO2;6.539619;31;2019-08-14;2019-09-26
TGNO4;4.599613;187;2019-08-14;2019-09-26
TGSU2;19.309281;16;2019-08-14;2019-09-26
TRAN;11.020493;95;2019-08-14;2019-09-26
TS;6.053309;227;2019-08-14;2019-09-26
TXAR;92.34767;41;2019-08-14;2019-09-26
VALO;44.213712;216;2019-08-14;2019-09-26
YPFD;7.244635;212;2019-08-14;2019-09-26
